timestamp,roll,pitch,yaw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,imu_alt,ultrasonic_alt,pressure,status
3349.5,11.786,-100.55,-15.621,0,0,0,2.8878,-0.074174,-0.087936,0.9491,95.862,-0.65529,0.49473,-1.3634,-0.23892,-1,-1,-1,4,84119,1
3378.8,11.538,-100.95,-13.948,0,0,0,2.9052,-0.093899,-0.09482,0.52717,95.483,-0.98278,0.49226,-1.3659,-0.24336,-1,-1,-1,4,84119,1
3389.3,11.282,-101.36,-12.273,0,0,0,2.9002,-0.11735,-0.10566,1.6466,95.488,-0.39425,0.48781,-1.3636,-0.24529,-1,-1,-1,4,84086,1
3399.9,10.42,-102.56,-7.2847,0,0,0,2.9152,-0.13307,-0.084218,2.4205,94.677,1.6847,0.47944,-1.3633,-0.24869,-1,-1,-1,4,84086,1
3429.1,10.084,-102.91,-5.6228,0,0,0,2.9215,-0.11545,-0.064439,1.8726,94.419,1.4621,0.47344,-1.3605,-0.25797,-1,-1,-1,4,84028,1
3439.7,8.9847,-103.85,-0.62169,0,0,0,2.9515,-0.062247,-0.041789,1.4816,93.558,0.96354,0.46507,-1.3617,-0.26286,-1,-1,-1,4,84028,1
3468.9,8.6077,-104.13,1.0444,0,0,0,2.9682,-0.066686,-0.055037,1.0327,93.377,1.1233,0.46111,-1.3632,-0.26826,-1,-1,-1,4,83963,1
3479.5,7.4183,-104.88,6.0889,0,0,0,3.0172,-0.027767,-0.048138,2.17,92.509,1.1858,0.44834,-1.3616,-0.26918,-1,-1,-1,4,83963,1
3508.8,6.9962,-105.1,7.7858,0,0,0,3.0213,-0.012008,-0.044428,3.1263,92.178,1.8416,0.44382,-1.3602,-0.27898,-1,-1,-1,4,83901,1
3519.3,6.5592,-105.28,9.4738,0,0,0,3.0372,0.0036923,-0.028106,3.3655,91.895,1.1357,0.44088,-1.3622,-0.28144,-1,-1,-1,4,83901,1
3529.9,5.0867,-105.76,14.567,0,0,0,3.0887,0.021691,0.030622,3.0372,91.155,0.70081,0.42957,-1.3611,-0.28335,-1,-1,-1,4,83794,1
3559.2,4.5673,-105.89,16.27,0,0,0,3.1001,0.014523,0.061985,2.8304,90.845,1.194,0.42216,-1.3617,-0.28971,-1,-1,-1,4,83794,1
3569.7,2.9881,-106.13,21.386,0,0,0,3.1142,0.062521,0.066231,2.6611,90.274,0.89145,0.41428,-1.359,-0.29064,-1,-1,-1,4,83722,1
3599,2.4559,-106.16,23.082,0,0,0,3.1232,0.068012,0.067274,1.5907,90.147,0.66669,0.40641,-1.3626,-0.29752,-1,-1,-1,4,83722,1
3609.6,0.86887,-106.2,28.256,0,0,0,3.1532,0.057318,0.043755,1.2214,89.46,0.6244,0.39314,-1.3601,-0.29745,-1,-1,-1,4,83661,1
3638.8,0.37078,-106.19,29.977,0,0,0,3.1442,0.054081,0.020799,2.922,89.194,0.5131,0.38767,-1.3582,-0.3033,-1,-1,-1,4,83661,1
3649.4,-0.13683,-106.16,31.702,0,0,0,3.1659,0.060946,0.040646,4.0651,88.748,-0.1335,0.38518,-1.3553,-0.30474,-1,-1,-1,4,83624,1
3659.9,-1.7953,-106.05,36.855,0,0,0,3.1552,0.0027166,0.1077,4.0653,88.07,0.030044,0.37444,-1.3581,-0.30227,-1,-1,-1,4,83624,1
3689.2,-2.3888,-106,38.564,0,0,0,3.1659,-0.014494,0.14505,4.0921,87.76,-0.92451,0.3685,-1.3539,-0.30319,-1,-1,-1,4,83590,1
3699.7,-4.2088,-105.78,43.75,0,0,0,3.206,-0.051891,0.19187,2.8028,87.183,-0.060999,0.35676,-1.3533,-0.29921,-1,-1,-1,4,83590,1
3729,-4.8241,-105.68,45.505,0,0,0,3.2266,-0.053043,0.19736,2.9583,86.753,0.83791,0.35276,-1.3524,-0.30606,-1,-1,-1,4,83513,1
3739.6,-6.6616,-105.19,50.825,0,0,0,3.2717,-0.029107,0.20872,1.7832,86.279,0.49056,0.34503,-1.3547,-0.29574,-1,-1,-1,4,83513,1
3768.9,-7.2546,-104.98,52.623,0,0,0,3.2764,-0.027611,0.20088,0.75396,86.065,0.19015,0.33761,-1.3534,-0.3011,-1,-1,-1,4,83447,1
3779.4,-7.8214,-104.76,54.418,0,0,0,3.2695,-0.025058,0.17351,0.18692,85.765,0.51141,0.33717,-1.3559,-0.29916,-1,-1,-1,4,83447,1
3790,-9.3025,-103.99,59.853,0,0,0,3.2701,-0.032241,0.065135,0.033178,84.813,-0.05247,0.32938,-1.3518,-0.28829,-1,-1,-1,4,83377,1
3819.3,-9.7459,-103.71,61.697,0,0,0,3.2743,-0.042269,0.032822,0.49415,84.545,0.48337,0.31612,-1.3537,-0.29218,-1,-1,-1,4,83377,1
3829.8,-10.952,-102.77,67.257,0,0,0,3.2809,-0.034732,-0.038071,0.59749,83.711,-0.12809,0.30934,-1.3526,-0.28036,-1,-1,-1,4,83300,1
3859.1,-11.313,-102.43,69.134,0,0,0,3.2834,-0.039589,-0.0556,1.1184,83.326,0.51111,0.30491,-1.3527,-0.2828,-1,-1,-1,4,83300,1
3869.7,-12.327,-101.35,74.834,0,0,0,3.3226,-0.055554,-0.073081,1.9837,81.975,-0.058922,0.28984,-1.3509,-0.26602,-1,-1,-1,4,83231,1
3898.9,-12.648,-100.97,76.76,0,0,0,3.3274,-0.067265,-0.078947,2.6028,81.042,0.14322,0.2864,-1.3505,-0.2665,-1,-1,-1,4,83231,1
3909.5,-12.961,-100.59,78.688,0,0,0,3.3391,-0.070045,-0.064215,3.0643,80.125,0.1793,0.28098,-1.3472,-0.26448,-1,-1,-1,4,83189,1
3920,-13.969,-99.348,84.569,0,0,0,3.3897,-0.070835,0.0055064,3.4322,74.999,1.0721,0.27131,-1.3472,-0.24922,-1,-1,-1,4,83189,1
3949.3,-14.3,-98.892,86.543,0,0,0,3.3961,-0.054063,0.031869,3.777,72.906,1.5203,0.26934,-1.3453,-0.24772,-1,-1,-1,4,83116,1
3959.9,-15.275,-97.362,92.517,0,0,0,3.4189,-0.0049908,0.095363,3.6186,65.09,1.8834,0.26461,-1.3476,-0.23152,-1,-1,-1,4,83116,1
3989.2,-15.59,-96.8,94.522,0,0,0,3.432,0.02704,0.11582,3.2838,61.993,0.92915,0.26264,-1.3472,-0.2315,-1,-1,-1,4,83038,1
3999.7,-16.467,-95.016,100.63,0,0,0,3.4565,0.053992,0.16454,2.4654,55.461,1.4061,0.25932,-1.3459,-0.21724,-1,-1,-1,4,83038,1
4029,-16.727,-94.375,102.67,0,0,0,3.4655,0.074713,0.16495,2.0898,54.273,0.67799,0.25785,-1.347,-0.21822,-1,-1,-1,4,82955,1
4039.6,-17.301,-92.401,108.88,0,0,0,3.4814,0.077711,0.13393,1.5019,52.406,-0.11922,0.25556,-1.3492,-0.20252,-1,-1,-1,4,82955,1
4068.8,-17.433,-91.736,110.97,0,0,0,3.493,0.074502,0.12389,1.5226,52.529,-0.50835,0.25262,-1.3483,-0.20102,-1,-1,-1,4,82875,1
4079.4,-17.534,-91.072,113.06,0,0,0,3.4978,0.061866,0.10917,0.8551,52.344,-0.9413,0.25417,-1.3474,-0.19169,-1,-1,-1,4,82875,1
4089.9,-17.637,-89.176,119.35,0,0,0,3.5098,-0.006728,0.056514,0.91174,52.366,-1.1137,0.2504,-1.3457,-0.1725,-1,-1,-1,4,82803,1
4119.2,-17.599,-88.564,121.46,0,0,0,3.516,-0.024482,0.030891,0.72708,52.256,0.11945,0.2494,-1.3462,-0.17545,-1,-1,-1,4,82803,1
4129.7,-17.375,-86.743,127.81,0,0,0,3.5411,-0.052207,0.015859,0.72582,52.655,-0.6737,0.24468,-1.3451,-0.15332,-1,-1,-1,4,82719,1
4159,-17.246,-86.163,129.92,0,0,0,3.5366,-0.069508,0.020411,2.2119,52.712,-0.42228,0.24616,-1.3451,-0.15185,-1,-1,-1,4,82719,1
4169.6,-16.757,-84.466,136.26,0,0,0,3.5515,-0.092338,0.014907,2.4535,52.542,-0.58166,0.25076,-1.3427,-0.12827,-1,-1,-1,4,82640,1
4198.8,-16.559,-83.927,138.37,0,0,0,3.5603,-0.10579,0.015762,2.1132,52.158,0.2924,0.25027,-1.3432,-0.12926,-1,-1,-1,4,82640,1
4209.4,-16.347,-83.397,140.48,0,0,0,3.5524,-0.10342,0.026938,1.8888,51.127,1.1418,0.24885,-1.3472,-0.12782,-1,-1,-1,4,82602,1
4219.9,-15.617,-81.735,146.78,0,0,0,3.5695,-0.055056,0.029016,1.5463,47.531,1.0982,0.25244,-1.3424,-0.10519,-1,-1,-1,4,82602,1
4249.2,-15.317,-81.192,148.88,0,0,0,3.5791,-0.027062,0.025477,2.0085,46.074,1.6693,0.25437,-1.3414,-0.10765,-1,-1,-1,4,82521,1
4259.8,-14.321,-79.561,155.17,0,0,0,3.6008,-0.0045028,0.04399,1.943,41.603,0.91471,0.26092,-1.3385,-0.084561,-1,-1,-1,4,82521,1
4289.1,-13.96,-79.04,157.27,0,0,0,3.6239,0.009684,0.030659,1.5049,38.911,0.45752,0.26336,-1.3394,-0.087034,-1,-1,-1,4,82441,1
4299.6,-12.743,-77.581,163.56,0,0,0,3.6404,0.017642,0.02769,1.1976,29.256,0.89171,0.27624,-1.3343,-0.066901,-1,-1,-1,4,82441,1
4329,-12.286,-77.103,165.65,0,0,0,3.6472,0.023418,0.025769,1.9333,26.752,-0.018019,0.28214,-1.336,-0.066939,-1,-1,-1,4,82343,1
4339.5,-10.899,-75.857,171.88,0,0,0,3.6478,0.0080229,0.036594,1.183,17.945,0.44625,0.26712,-1.3198,-0.027444,-1,-1,-1,4,82343,1
4368.8,-10.39,-75.474,173.94,0,0,0,3.6618,-0.010692,0.041743,1.7766,15.18,0.058258,0.27775,-1.329,-0.0010436,-1,-1,-1,4,82063,1
4379.4,-9.8868,-75.122,176,0,0,0,3.6475,0.00062886,0.049502,1.8376,12.466,0.10829,0.30289,-1.3307,-0.043887,-1,-1,-1,4,82063,1
4389.9,-8.3039,-74.146,-177.91,0,0,0,3.6403,-0.0029955,0.042103,1.21,8.1715,-0.51287,0.31428,-1.3315,-0.031658,-1,-1,-1,4,82122,1
4419.2,-7.7499,-73.875,-175.9,0,0,0,3.609,-0.0090658,0.036896,1.0821,6.6152,-0.16673,0.32118,-1.3323,-0.029727,-1,-1,-1,4,82122,1
4429.7,-6.0376,-73.184,-169.95,0,0,0,3.6212,-0.0069397,0.042262,1.9713,2.0062,-0.068974,0.33754,-1.3359,-0.013613,-1,-1,-1,4,82082,1
4459,-5.4772,-72.981,-167.95,0,0,0,3.6136,-0.012311,0.071014,1.148,0.45503,-0.58018,0.34093,-1.3333,-0.016059,-1,-1,-1,4,82082,1
4469.6,-3.6488,-72.603,-161.95,0,0,0,3.6575,-0.05067,0.012966,1.6846,-3.9339,-0.42339,0.35675,-1.3339,-0.002373,-1,-1,-1,4,81988,1
4498.9,-3.0231,-72.537,-159.91,0,0,0,3.7097,-0.087313,0.03376,2.6297,-5.3026,-0.15726,0.35818,-1.3329,-0.0058072,-1,-1,-1,4,81988,1
4509.4,-1.2555,-72.387,-153.81,0,0,0,3.6785,-0.032863,0.077019,1.1654,-7.5527,-0.57923,0.37453,-1.3393,0.0048788,-1,-1,-1,4,81910,1
4538.7,-0.66801,-72.38,-151.82,0,0,0,3.6516,-0.057471,0.082949,0.89379,-7.6761,-1.1637,0.38489,-1.3459,0.0042901,-1,-1,-1,4,81910,1
4549.2,-0.080091,-72.426,-149.84,0,0,0,3.635,-0.079068,0.062496,0.5449,-6.6889,-0.4758,0.38539,-1.3435,0.0087302,-1,-1,-1,4,81844,1
4559.7,1.7455,-72.702,-143.84,0,0,0,3.6455,-0.089088,0.067005,1.2057,-5.2813,0.48172,0.40209,-1.3396,0.015085,-1,-1,-1,4,81844,1
4589,2.3013,-72.785,-141.9,0,0,0,3.5632,-0.040805,0.064139,1.542,-5.4972,0.50765,0.40992,-1.3422,0.010611,-1,-1,-1,4,81757,1
4599.6,3.9873,-72.99,-136.24,0,0,0,3.5114,0.036366,0.033711,0.033125,-6.3742,-0.059799,0.42116,-1.3355,0.013574,-1,-1,-1,4,81757,1
4628.8,4.5864,-73.122,-134.29,0,0,0,3.5358,0.016015,0.0081899,0.37335,-7.3525,0.12916,0.42648,-1.3353,0.005697,-1,-1,-1,4,81666,1
4639.4,5.2147,-73.307,-132.32,0,0,0,3.5893,-0.0058835,-0.028859,0.55412,-8.4426,-0.42644,0.43094,-1.3381,0.0071285,-1,-1,-1,4,81666,1
4649.9,7.0288,-73.825,-126.57,0,0,0,3.4669,0.06889,-0.040233,1.3391,-14.735,0.27878,0.44123,-1.3373,0.007587,-1,-1,-1,4,81568,1
4679.2,7.6112,-74.027,-124.66,0,0,0,3.5062,0.04542,-0.055437,1.4065,-16.891,0.089917,0.44508,-1.3385,-0.0027533,-1,-1,-1,4,81568,1
4689.7,9.2869,-74.806,-118.82,0,0,0,3.4991,0.063135,-0.028245,2.6748,-21.049,-0.13282,0.45879,-1.3362,-0.0018027,-1,-1,-1,4,81534,1
4719,9.8315,-75.075,-116.89,0,0,0,3.4591,0.081428,-0.049461,2.4356,-22.325,-0.75289,0.46114,-1.3335,-0.011121,-1,-1,-1,4,81534,1
4729.6,11.388,-76.04,-110.98,0,0,0,3.5265,0.051882,0.027947,5.5685,-21.217,-1.8731,0.47046,-1.3357,-0.01314,-1,-1,-1,4,81548,1
4758.9,11.787,-76.423,-109,0,0,0,3.4706,0.038974,0.070725,2.7997,-13.849,-1.3207,0.47826,-1.3378,-0.020557,-1,-1,-1,4,81548,1
4769.4,12.201,-76.813,-107.04,0,0,0,3.5043,0.042967,0.038934,2.3962,-12.545,-0.79709,0.47871,-1.3373,-0.024974,-1,-1,-1,4,81504,1
4780,13.356,-78.107,-100.97,0,0,0,3.5227,0.051027,0.089524,2.3086,-13.423,-0.34461,0.4929,-1.3382,-0.028967,-1,-1,-1,4,81504,1
4809.2,13.715,-78.542,-98.923,0,0,0,3.5214,0.049096,0.11006,2.3875,-13.262,-1.2288,0.49431,-1.3372,-0.035348,-1,-1,-1,4,81437,1
4819.8,14.698,-79.978,-92.724,0,0,0,3.5516,0.057607,0.078988,1.0898,-13.419,-0.93548,0.50801,-1.3406,-0.042798,-1,-1,-1,4,81437,1
4849.1,15.029,-80.484,-90.63,0,0,0,3.5955,0.05013,0.053126,0.91065,-13.572,-1.1474,0.50835,-1.3365,-0.055043,-1,-1,-1,4,81362,1
4859.6,16,-82.105,-84.313,0,0,0,3.5648,0.050198,-0.0043789,1.8773,-13.665,-1.2355,0.5176,-1.3376,-0.063438,-1,-1,-1,4,81362,1
4888.9,16.287,-82.65,-82.239,0,0,0,3.5618,0.050959,-0.020046,1.6317,-13.486,-1.3816,0.51802,-1.3395,-0.073771,-1,-1,-1,4,81271,1
4899.4,17.014,-84.447,-75.945,0,0,0,3.5555,-0.0053526,7.80E-05,2.4366,-13.905,-1.9342,0.52535,-1.3406,-0.078721,-1,-1,-1,4,81271,1
4928.7,17.189,-85.094,-73.824,0,0,0,3.5703,-0.02071,0.0059088,1.9467,-14.277,-1.0061,0.52228,-1.3411,-0.092957,-1,-1,-1,4,81185,1
4939.2,17.35,-85.749,-71.682,0,0,0,3.5834,-0.018487,0.0062665,2.1586,-14.104,-0.5335,0.52763,-1.3379,-0.094423,-1,-1,-1,4,81185,1
4949.8,17.695,-87.689,-65.246,0,0,0,3.5796,0.0030776,0.023315,3.2658,-14.486,-1.4494,0.53244,-1.3377,-0.10525,-1,-1,-1,4,81101,1
4979.1,17.743,-88.339,-63.112,0,0,0,3.5735,-0.0071747,0.033506,2.158,-14.282,-1.5687,0.52943,-1.343,-0.11805,-1,-1,-1,4,81101,1
4989.6,17.728,-90.322,-56.693,0,0,0,3.5651,0.0032784,0.05897,3.2954,-14.177,-0.77544,0.53425,-1.3404,-0.12492,-1,-1,-1,4,81015,1
5018.9,17.659,-90.959,-54.567,0,0,0,3.5643,-0.00045842,0.07678,2.8857,-14.215,-1.3243,0.53169,-1.3394,-0.13571,-1,-1,-1,4,81015,1
5029.5,17.553,-91.605,-52.437,0,0,0,3.5673,0.0010621,0.093615,3.0552,-14.146,-1.3345,0.53213,-1.3398,-0.14161,-1,-1,-1,4,80973,1
5040,17.078,-93.496,-46.059,0,0,0,3.5674,0.011387,0.12278,1.3135,-14.327,-0.11094,0.53501,-1.3401,-0.14899,-1,-1,-1,4,80973,1
5069.3,16.883,-94.098,-43.935,0,0,0,3.5784,0.022044,0.10485,1.5311,-14.189,0.19321,0.5329,-1.339,-0.16469,-1,-1,-1,4,80884,1
5079.8,16.324,-95.799,-37.552,0,0,0,3.5806,0.092338,0.027961,2.1324,-14,-0.65149,0.53131,-1.3384,-0.17696,-1,-1,-1,4,80884,1
5109.1,16.104,-96.295,-35.47,0,0,0,3.5269,0.11478,0.040597,3.9513,-13.692,-1.5477,0.52781,-1.3394,-0.18629,-1,-1,-1,4,80791,1
5119.7,15.147,-97.929,-29.215,0,0,0,3.5937,-0.0075678,0.11987,1.6947,-13.723,-3.3532,0.52816,-1.3358,-0.19804,-1,-1,-1,4,80791,1
5148.9,14.785,-98.524,-27.1,0,0,0,3.6077,-0.033246,0.11009,1.9277,-13.848,-1.6129,0.52125,-1.3379,-0.2054,-1,-1,-1,4,80700,1
5159.5,13.633,-100.15,-20.855,0,0,0,3.595,-0.058549,0.10603,1.8795,-13.786,-1.3638,0.51577,-1.34,-0.21719,-1,-1,-1,4,80700,1
5188.8,13.21,-100.67,-18.798,0,0,0,3.5998,-0.056275,0.092791,1.5038,-13.848,-1.6312,0.51371,-1.3384,-0.2265,-1,-1,-1,4,80608,1
5199.3,12.781,-101.17,-16.745,0,0,0,3.5861,-0.062114,0.092013,1.5532,-13.581,-1.5246,0.51223,-1.3404,-0.22995,-1,-1,-1,4,80608,1
5209.9,11.416,-102.58,-10.574,0,0,0,3.6118,-0.064906,0.052764,1.3578,-13.421,-1.5578,0.50327,-1.3367,-0.2402,-1,-1,-1,4,80513,1
5239.2,10.95,-103.01,-8.5388,0,0,0,3.6045,-0.065592,0.045852,1.4399,-13.711,-0.89961,0.50125,-1.3391,-0.24954,-1,-1,-1,4,80513,1
5249.7,9.4823,-104.18,-2.4809,0,0,0,3.5829,-0.05067,0.023529,1.5651,-13.668,-0.87062,0.49246,-1.3346,-0.23964,-1,-1,-1,4,80426,1
5279,8.9787,-104.52,-0.48307,0,0,0,3.5956,-0.033321,0.0057833,1.4061,-13.249,-0.5134,0.485,-1.338,-0.25586,-1,-1,-1,4,80426,1
5289.6,7.4105,-105.41,5.4968,0,0,0,3.5743,-0.033126,-0.0041021,2.2243,-13.457,-0.63533,0.47412,-1.3363,-0.26317,-1,-1,-1,4,80335,1
5318.9,6.8733,-105.67,7.4583,0,0,0,3.5644,-0.017548,0.0034086,2.636,-13.442,-0.97384,0.46869,-1.2724,-0.24883,-1,-1,-1,4,80335,1
5329.4,6.3179,-105.89,9.4134,0,0,0,3.5583,-0.018905,0.0091939,2.2676,-13.168,-1.3623,0.46375,-1.3376,-0.27247,-1,-1,-1,4,80283,1
5339.9,4.5539,-106.5,15.261,0,0,0,3.5647,-0.018285,0.036991,2.8845,-13.409,-0.69556,0.45602,-1.3874,-0.26256,-1,-1,-1,4,80283,1
5369.3,3.9476,-106.65,17.197,0,0,0,3.5479,-0.019624,0.059909,2.9542,-13.461,-1.0293,0.44844,-1.3384,-0.28519,-1,-1,-1,4,80194,1
5379.8,2.0553,-106.93,22.943,0,0,0,3.5417,0.0078336,0.090454,3.0126,-13.377,-0.64812,0.4347,-1.3359,-0.28315,-1,-1,-1,4,80194,1
5409.1,1.4157,-106.97,24.856,0,0,0,3.5348,0.025835,0.088827,1.4672,-13.321,-0.71876,0.43025,-1.3369,-0.28903,-1,-1,-1,4,80100,1
5419.7,-0.49568,-106.96,30.544,0,0,0,3.5269,0.021941,0.090144,1.9706,-13.222,-1.5615,0.418,-1.3378,-0.2885,-1,-1,-1,4,80100,1
5448.9,-1.1197,-106.93,32.466,0,0,0,3.5379,0.011304,0.082496,1.369,-13.266,-1.8436,0.40972,-1.3352,-0.27961,-1,-1,-1,4,80010,1
5459.5,-2.951,-106.75,38.248,0,0,0,3.5473,-0.01149,0.047963,1.2659,-13.03,-1.4577,0.39884,-1.3364,-0.29038,-1,-1,-1,4,80010,1
5488.8,-3.551,-106.66,40.173,0,0,0,3.5358,-0.0217,0.051627,2.4325,-13.258,-1.3308,0.39291,-1.3686,-0.27787,-1,-1,-1,4,79924,1
5499.3,-4.1526,-106.54,42.091,0,0,0,3.5353,-0.018371,0.052103,1.2276,-13.002,-1.1698,0.39096,-1.3386,-0.29676,-1,-1,-1,4,79924,1
5509.9,-5.8777,-106.09,47.913,0,0,0,3.5613,-0.037118,0.036762,3.349,-12.817,-1.2776,0.37236,-1.3363,-0.29028,-1,-1,-1,4,79829,1
5539.1,-6.4833,-105.9,49.886,0,0,0,3.5824,-0.04359,0.059851,2.987,-12.843,-0.92533,0.36936,-1.3353,-0.29468,-1,-1,-1,4,79829,1
5549.7,-8.3035,-105.21,55.759,0,0,0,3.5497,-0.024848,0.12236,3.7218,-12.879,-0.19708,0.35477,-1.3379,-0.28384,-1,-1,-1,4,79729,1
5579,-8.9115,-104.92,57.7,0,0,0,3.5683,-0.0068346,0.12673,3.0241,-13.176,-0.1165,0.35122,-1.3155,-0.27135,-1,-1,-1,4,79729,1
5589.5,-10.692,-103.82,63.562,0,0,0,3.5065,0.043972,0.18416,3.2769,-13.073,-0.56437,0.34105,-1.3344,-0.27885,-1,-1,-1,4,79640,1
5618.8,-11.267,-103.4,65.494,0,0,0,3.5224,0.073196,0.1737,2.6208,-12.859,-0.93495,0.34573,-1.3486,-0.26573,-1,-1,-1,4,79640,1
5629.3,-11.821,-102.95,67.455,0,0,0,3.4918,0.078963,0.19379,3.191,-12.838,-1.834,0.33174,-1.3386,-0.28278,-1,-1,-1,4,79590,1
5639.9,-13.43,-101.58,73.384,0,0,0,3.5264,0.020432,0.1883,2.0504,-12.839,-1.7956,0.32545,-1.3355,-0.26995,-1,-1,-1,4,79590,1
5669.2,-13.927,-101.11,75.399,0,0,0,3.5208,0.024392,0.19257,2.1043,-12.552,-1.1233,0.32154,-1.34,-0.27293,-1,-1,-1,4,79508,1
5679.7,-15.263,-99.548,81.464,0,0,0,3.5196,0.014853,0.14438,0.63655,-12.558,-1.3454,0.31478,-1.3389,-0.26012,-1,-1,-1,4,79508,1
5709,-15.648,-99.005,83.49,0,0,0,3.492,0.0038432,0.14495,1.3905,-12.403,-1.6641,0.3105,-1.3392,-0.24488,-1,-1,-1,4,79421,1
5719.6,-16.628,-97.333,89.542,0,0,0,3.4598,-0.0045039,0.078921,0.62102,-12.239,-1.3815,0.30559,-1.3398,-0.24683,-1,-1,-1,4,79421,1
5748.9,-16.886,-96.757,91.579,0,0,0,3.4556,-0.018914,0.059749,0.91233,-12.48,-1.6417,0.29823,-1.3366,-0.24285,-1,-1,-1,4,79329,1
5759.5,-17.517,-94.999,97.708,0,0,0,3.4589,-0.033718,0.0186,0.15235,-12.339,-1.0333,0.29241,-1.3354,-0.23495,-1,-1,-1,4,79329,1
5788.8,-17.669,-94.402,99.771,0,0,0,3.4487,-0.035665,0.0090281,0.53773,-12.257,-1.0577,0.29196,-1.3374,-0.23202,-1,-1,-1,4,79225,1
5799.4,-17.79,-93.796,101.82,0,0,0,3.4454,-0.032617,-0.016991,0.14314,-12.225,-0.97329,0.28412,-1.3386,-0.23249,-1,-1,-1,4,79225,1
5809.9,-17.922,-91.953,107.99,0,0,0,3.4377,-0.031465,-0.087549,1.8657,-12.151,-1.8129,0.27889,-1.338,-0.21331,-1,-1,-1,4,79112,1
5839.2,-17.909,-91.345,110.05,0,0,0,3.436,-0.044695,-0.090781,2.4314,-12.294,-2.0399,0.27694,-1.3371,-0.21133,-1,-1,-1,4,79112,1
5849.8,-17.98,-89.624,116.19,0,0,0,3.4436,-0.086286,-0.0056877,2.063,-12.195,-0.28685,0.27222,-1.3375,-0.19069,-1,-1,-1,4,79014,1
5879.1,-17.956,-89.026,118.26,0,0,0,3.4165,-0.077509,0.014354,4.1855,-12.252,-0.70249,0.26832,-1.3391,-0.19069,-1,-1,-1,4,79014,1
5889.6,-17.981,-87.206,124.32,0,0,0,3.4026,-0.052001,0.11882,1.5952,-11.872,-1.5665,0.26995,-1.3363,-0.16906,-1,-1,-1,4,78920,1
5918.9,-17.949,-86.61,126.39,0,0,0,3.4128,-0.061012,0.12836,2.377,-12.095,-0.47707,0.267,-1.3388,-0.173,-1,-1,-1,4,78920,1
5929.5,-17.752,-84.767,132.51,0,0,0,3.4052,-0.011431,0.14528,2.1391,-11.955,-0.21357,0.2677,-1.3386,-0.14942,-1,-1,-1,4,78832,1
5958.7,-17.643,-84.132,134.53,0,0,0,3.3806,0.013749,0.14057,2.1244,-11.984,-0.34697,0.27163,-1.3394,-0.14994,-1,-1,-1,4,78832,1
5969.3,-17.508,-83.498,136.53,0,0,0,3.3689,0.028118,0.13649,1.3843,-11.661,-1.09,0.26873,-1.3386,-0.14402,-1,-1,-1,4,78777,1
5979.8,-16.972,-81.674,142.52,0,0,0,3.3553,0.031211,0.14195,2.8194,-11.698,-0.9367,0.27622,-1.338,-0.12784,-1,-1,-1,4,78777,1
6009.1,-16.771,-81.068,144.51,0,0,0,3.366,0.037647,0.14469,0.36096,-11.559,-0.075828,0.27573,-1.3385,-0.12833,-1,-1,-1,4,78686,1
6019.7,-15.956,-79.28,150.49,0,0,0,3.3905,0.062527,0.092725,0.8021,-11.469,-0.36971,0.28032,-1.3396,-0.11019,-1,-1,-1,4,78686,1
6048.9,-15.604,-78.692,152.46,0,0,0,3.3656,0.079949,0.065761,0.4997,-11.484,-0.41195,0.28274,-1.337,-0.11066,-1,-1,-1,4,78593,1
6059.5,-14.396,-76.989,158.28,0,0,0,3.3679,0.095801,0.020571,1.5825,-11.402,-2.2328,0.28976,-1.3375,-0.093504,-1,-1,-1,4,78593,1
6088.8,-13.953,-76.483,160.22,0,0,0,3.3798,0.064763,0.016178,1.079,-11.237,-2.7023,0.28635,-1.3396,-0.094,-1,-1,-1,4,78501,1
6099.3,-13.488,-76.032,162.17,0,0,0,3.415,0.00755,0.0079485,1.6113,-11.206,-3.2927,0.29176,-1.3404,-0.093046,-1,-1,-1,4,78501,1
6109.9,-12.013,-74.83,167.95,0,0,0,3.3959,-0.030911,-0.018608,0.71718,-11.047,-2.9518,0.29832,-1.3399,-0.071456,-1,-1,-1,4,78407,1
6139.1,-11.475,-74.497,169.86,0,0,0,3.3928,-0.077268,-0.01121,0.33544,-11.185,-2.4538,0.29828,-1.3374,-0.07389,-1,-1,-1,4,78407,1
6149.7,-9.7793,-73.621,175.59,0,0,0,3.4587,-0.093552,-0.058714,-0.21053,-11.055,-2.2442,0.3063,-1.3393,-0.056746,-1,-1,-1,4,78317,1
6179,-9.1518,-73.374,177.51,0,0,0,3.4459,-0.11159,-0.078578,0.20113,-11.232,-3.0628,0.31073,-1.3387,-0.05332,-1,-1,-1,4,78317,1
6189.5,-7.265,-72.934,-176.84,0,0,0,3.4199,-0.21885,-0.086584,1.381,-11.172,-1.8697,0.31583,-1.3402,-0.034197,-1,-1,-1,4,78216,1
6218.8,-6.6465,-72.859,-174.99,0,0,0,3.4278,-0.22851,-0.090753,0.83064,-11.188,-1.1066,0.31873,-1.3372,-0.035164,-1,-1,-1,4,78216,1
6229.4,-6.018,-72.791,-173.12,0,0,0,3.4264,-0.23075,-0.080832,1.5235,-11.511,-1.466,0.31583,-1.3374,-0.030733,-1,-1,-1,4,78163,1
